University Name,Level,Program Name,Program URL,Start Date
Shanghai Normal University,Bachelor's,Chinese Language,https://www.china-admissions.com/shanghai-normal-university/programs/bachelors/chinese-language/,September
Shanghai Normal University,Bachelor's,Teach Chinese to Speakers of Other Languages,https://www.china-admissions.com/shanghai-normal-university/programs/bachelors/teach-chinese-to-speakers-of-other-languages/,September
Shanghai Normal University,Master's,Linguistics and Applied Linguistics,https://www.china-admissions.com/shanghai-normal-university/programs/masters/linguistics-and-applied-linguistics/,September
Shanghai Normal University,Master's,Teaching Chinese to Speakers of Other Languages,https://www.china-admissions.com/shanghai-normal-university/programs/masters/mtcsol/,September
Shanghai Normal University,PhD,Linguistics and Applied Linguistics,https://www.china-admissions.com/shanghai-normal-university/programs/phd/linguistics-and-applied-linguistics/,September
Ningbo University,Non-Degree,Chinese Language Training Program,https://www.china-admissions.com/ningbo-university/programs/non-degree/chinese-language-training-program/,September or March
Ningbo University,Bachelor's,International Economy and Trade,https://www.china-admissions.com/ningbo-university/programs/bachelors/international-economy-trade/,September
Ningbo University,Bachelor's,International Finance,https://www.china-admissions.com/ningbo-university/programs/bachelors/international-finance/,September
Ningbo University,Bachelor's,Accounting (ACCA Concentration),https://www.china-admissions.com/ningbo-university/programs/bachelors/accounting-acca/,September
Ningbo University,Bachelor's,Accounting (CGA Concentration),https://www.china-admissions.com/ningbo-university/programs/bachelors/accounting-cga/,September
Ningbo University,Bachelor's,Business Administraion,https://www.china-admissions.com/ningbo-university/programs/bachelors/business-administration/,September
Ningbo University,Bachelor's,Logistics Management,https://www.china-admissions.com/ningbo-university/programs/bachelors/logistics-management/,September
Ningbo University,Bachelor's,Computer Science,https://www.china-admissions.com/ningbo-university/programs/bachelors/computer-science/,September
Ningbo University,Bachelor's,Mechanical Engineering,https://www.china-admissions.com/ningbo-university/programs/bachelors/mechanical-engineering/,September
Ningbo University,Bachelor's,Engineering in Architecture,https://www.china-admissions.com/ningbo-university/programs/bachelors/engineering-architecture/,September
Ningbo University,Bachelor's,Arts Design,https://www.china-admissions.com/ningbo-university/programs/bachelors/arts-design/,September
Ningbo University,Bachelor's,Aquaculture,https://www.china-admissions.com/ningbo-university/programs/bachelors/aquaculture/,September
Ningbo University,Bachelor's,MBBS,https://www.china-admissions.com/ningbo-university/programs/bachelors/mbbs/,September
Ningbo University,Master's,Aquaculture,https://www.china-admissions.com/ningbo-university/programs/masters/aquaculture/,September
Ningbo University,Master's,Polymer Science,https://www.china-admissions.com/ningbo-university/programs/masters/polymer-science/,September
Ningbo University,Master's,Telecommunication,https://www.china-admissions.com/ningbo-university/programs/masters/telecommunication/,September
Ningbo University,Master's,MBA,https://www.china-admissions.com/ningbo-university/programs/masters/mba/,September
Jinan University,Non-Degree,Rudimentary Chinese Language Class,https://www.china-admissions.com/jinan-university/programs/non-degree/rudimentary-chinese-language-class/,September or March
Jinan University,Non-Degree,Intermediate Chinese Language Class,https://www.china-admissions.com/jinan-university/programs/non-degree/intermediate-chinese-language-class/,September or March
Jinan University,Non-Degree,Advanced Chinese Language Class,https://www.china-admissions.com/jinan-university/programs/non-degree/advanced-chinese-language-class/,September or March
Jinan University,Non-Degree,Crash Chinese Course,https://www.china-admissions.com/jinan-university/programs/non-degree/crash-chinese-courses/,September or March
Jinan University,Non-Degree,Business Chinese,https://www.china-admissions.com/jinan-university/programs/non-degree/business-chinese/,September or March
Jinan University,Non-Degree,Cantonese,https://www.china-admissions.com/jinan-university/programs/non-degree/cantonese/,September or March
Jinan University,Non-Degree,Summer Vacation Course,https://www.china-admissions.com/jinan-university/programs/non-degree/summer-vacation-course/,July
Jinan University,Non-Degree,Winter Vacation Course,https://www.china-admissions.com/jinan-university/programs/non-degree/winter-vacation-course/,January
Jinan University,Non-Degree,Winter Camp,https://www.china-admissions.com/jinan-university/programs/non-degree/winter-camp/,January
Jinan University,Non-Degree,Summer Camp,https://www.china-admissions.com/jinan-university/programs/non-degree/summer-camp/,July
Jinan University,Non-Degree,Part Time Chinese Class  ,https://www.china-admissions.com/jinan-university/programs/non-degree/part-time-chinese-class/,September or March
Jinan University,Non-Degree,HSK Intensive Training Course,https://www.china-admissions.com/jinan-university/programs/non-degree/hsk-intensive-training-course/,September or March
Jinan University,Bachelor's,International Economics and Trade,https://www.china-admissions.com/jinan-university/programs/bachelors/international-economics-trade/,September or March
Jinan University,Bachelor's,Clinical Medicine,https://www.china-admissions.com/jinan-university/programs/bachelors/clinical-medicine/,September or March
Jinan University,Bachelor's,Accounting (CPA-Canada),https://www.china-admissions.com/jinan-university/programs/bachelors/accounting/,September or March
Jinan University,Bachelor's,Food Quality and Safety,https://www.china-admissions.com/jinan-university/programs/bachelors/food-quality-safety/,September or March
Jinan University,Bachelor's,Pharmacy,https://www.china-admissions.com/jinan-university/programs/bachelors/pharmacy/,September or March
Jinan University,Bachelor's,Finance,https://www.china-admissions.com/jinan-university/programs/bachelors/finance/,September or March
Jinan University,Bachelor's,Computer Science and Technology,https://www.china-admissions.com/jinan-university/programs/bachelors/computer-science-technology/,September or March
Jinan University,Bachelor's,International Journalism,https://www.china-admissions.com/jinan-university/programs/bachelors/international-journalism/,September or March
Jinan University,Master's,China Studies,https://www.china-admissions.com/jinan-university/programs/masters/china-studies/,September or March
Wuhan University of Technology,Non-Degree,Chinese Language Programs,https://www.china-admissions.com/whut/programs/chinese-language/,September or March
Wuhan University of Technology,Bachelor's,Business Administration,https://www.china-admissions.com/whut/programs/bachelors/business-administration/,September or March
Wuhan University of Technology,Bachelor's,International Economics & Trade,https://www.china-admissions.com/whut/programs/bachelors/international-economics-trade/,September or March
Wuhan University of Technology,Bachelor's,Mining Engineering,https://www.china-admissions.com/whut/programs/bachelors/mining-engineering/,September or March
Wuhan University of Technology,Bachelor's,Civil Engineering,https://www.china-admissions.com/whut/programs/bachelors/civil-engineering/,September or March
Wuhan University of Technology,Bachelor's,Industrial Engineering,https://www.china-admissions.com/whut/programs/bachelors/industrial-engineering/,September or March
Wuhan University of Technology,Bachelor's,Logistics,https://www.china-admissions.com/whut/programs/bachelors/logistics/,September or March
Wuhan University of Technology,Bachelor's,Computer Science & Technology,https://www.china-admissions.com/whut/programs/bachelors/computer-science-technology/,September or March
Wuhan University of Technology,Master's,MBA,https://www.china-admissions.com/whut/programs/masters/mba/,September or March
Wuhan University of Technology,Master's,Material Science and Engineering,https://www.china-admissions.com/whut/programs/masters/material-science-and-engineering/,September or March
Wuhan University of Technology,Master's,Industrial Engineering,https://www.china-admissions.com/whut/programs/masters/industrial-engineering/,September or March
Wuhan University of Technology,Master's,Civil Engineering,https://www.china-admissions.com/whut/programs/masters/civil-engineering/,September or March
Wuhan University of Technology,Master's,Economics,https://www.china-admissions.com/whut/programs/masters/economics/,September or March
South China University of Technology,Non-Degree,International Foundation Program,https://www.china-admissions.com/scut/programs/non-degree/international-foundation-program/,September 
